name,timestamp,value,__name__,container,instance,job,namespace,node,pod,resource,uid,unit
kube_pod_container_resource_requests,1753847357,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,cpu,3e316748-c339-4c68-82df-c9e77d8dfe1e,core
kube_pod_container_resource_requests,1753847387,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,cpu,3e316748-c339-4c68-82df-c9e77d8dfe1e,core
kube_pod_container_resource_requests,1753847417,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,cpu,3e316748-c339-4c68-82df-c9e77d8dfe1e,core
kube_pod_container_resource_requests,1753847447,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,cpu,3e316748-c339-4c68-82df-c9e77d8dfe1e,core
kube_pod_container_resource_requests,1753847087,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847117,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847147,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847177,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847207,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847237,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847267,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847297,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847327,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847357,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847387,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847417,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847447,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-r8d7w,memory,3e316748-c339-4c68-82df-c9e77d8dfe1e,byte
kube_pod_container_resource_requests,1753847087,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847117,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847147,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847177,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847207,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847237,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847267,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847297,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847327,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847357,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847387,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847417,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847447,0.1,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,cpu,214bec1f-a057-4f98-a903-282f556348a5,core
kube_pod_container_resource_requests,1753847087,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847117,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847147,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847177,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847207,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847237,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847267,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847297,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847327,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847357,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847387,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847417,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847447,67108864,kube_pod_container_resource_requests,fake-container,10.244.0.5:8443,kube-state-metrics,experiment-tcc,minikube,otel-o11y-ob3-af-beta-opentelemetry-collector-7fcb89d8d8-znggx,memory,214bec1f-a057-4f98-a903-282f556348a5,byte
kube_pod_container_resource_requests,1753847087,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847117,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847147,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847177,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847207,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847237,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847267,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847297,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847327,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847357,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847387,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847417,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847447,0.1,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,cpu,d4e35a06-cfda-4a33-b65d-8bcc00173801,core
kube_pod_container_resource_requests,1753847087,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847117,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847147,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847177,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847207,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847237,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847267,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847297,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847327,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847357,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847387,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847417,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847447,104857600,kube_pod_container_resource_requests,grafana,10.244.0.5:8443,kube-state-metrics,monitoring,minikube,grafana-6db778c967-vprvs,memory,d4e35a06-cfda-4a33-b65d-8bcc00173801,byte
kube_pod_container_resource_requests,1753847087,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847117,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847147,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847177,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847207,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847237,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847267,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847297,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847327,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847357,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847387,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847417,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847447,0.25,kube_pod_container_resource_requests,kube-apiserver,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-apiserver-minikube,cpu,d8c61ef2-afe8-4d20-8641-25b518edd11d,core
kube_pod_container_resource_requests,1753847087,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847117,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847147,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847177,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847207,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847237,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847267,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847297,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847327,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847357,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847387,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847417,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847447,0.2,kube_pod_container_resource_requests,kube-controller-manager,10.244.0.5:8443,kube-state-metrics,kube-system,minikube,kube-controller-manager-minikube,cpu,243b2286-dcc4-454b-b8b8-164e6e25b050,core
kube_pod_container_resource_requests,1753847087,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847117,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847147,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847177,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847207,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847237,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847267,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847297,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847327,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847357,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
kube_pod_container_resource_requests,1753847387,0.01,kube_pod_container_resource_requests,kube-rbac-proxy,10.244.0.5:8443,kube-state-metrics,monitoring,ip-172-16-16-126.ec2.internal,node-exporter-j4rqr,cpu,7e6d615a-5738-4b8d-a5b4-8d7c537073b8,core
